id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
209403,5,0,0,0,IIIII,not tested,60.00 120.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,L2
209403,5,0,0,2,IIIII,not tested,120.00 120.00 60.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,L2
209403,5,0,1,0,UUUUI,not needed (covering theorem),60.02 159.97 79.99 100.01 140.01,1.0000 1.0000 1.0000 1.0000 0.9994,0 0 0 0 4,0 2 2 0 0,,,YES,2,3,2,60.02,,0.9994,,3 4,yes,5_3 5_3,pg,1xx,L2
209403,5,0,1,2,UUIUU,not needed (covering theorem),80.01 160.02 59.98 139.99 99.99,1.0000 1.0000 1.0005 1.0000 1.0000,0 0 2 0 0,0 2 0 2 0,,,YES,2,3,2,59.98,,0.9995,,3 4,yes,5_3 5_3,pg,1xx,L2
209403,5,0,1,3,SSSSS,not tested,60.00 120.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 1 1 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,L2
209403,5,0,1,4,SSSSS,not tested,120.00 120.00 60.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 1 1 1 0,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,L2
209471,5,0,0,0,SJJJJ,not tested,88.00 92.00 120.00 116.00 124.00,1.0000 1.0000 0.5896 0.5896 1.0000,0 1 2 2 1,0 0 0 2 3,2,,no (tile),,,,88.00,,0.5896,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,5,0,0,2,UIUII,not tested,59.66 120.34 120.34 59.66 180.00,1.0000 1.0102 1.0000 1.0102 1.0102,0 1 0 1 1,0 0 2 0 0,6,,no (tile),,,,59.66,,0.9899,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,5,0,0,3,UIIUI,not tested,109.88 70.12 180.00 70.12 109.88,1.0000 0.6800 0.6800 1.0000 0.6800,0 1 1 0 1,0 0 0 2 0,6,,no (tile),,,,70.12,,0.6800,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,5,0,1,1,IJSSJ,not tested,79.35 100.65 136.30 108.35 115.35,1.0000 1.0000 0.2675 0.8830 1.0000,0 1 2 3 1,0 0 0 0 3,1,,no (tile),,,,79.35,,0.2675,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,5,0,1,3,IIIII,not tested,60.00 120.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
209471,5,0,1,4,IIIII,not tested,120.00 60.00 180.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
209472,5,0,0,0,SJSSJ,not tested,79.35 100.65 136.30 108.35 115.35,1.0000 1.0000 0.2675 0.8830 1.0000,0 1 2 3 1,0 0 0 0 3,1,,no (tile),,,,79.35,,0.2675,,3 4,yes,5_3 5_3,p1,o1,hand
209472,5,0,0,2,SSSSS,not tested,60.00 120.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,p1,o1,hand
209472,5,0,0,3,SSSSS,not tested,120.00 60.00 180.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,p1,o1,hand
209472,5,0,1,1,IJJJJ,not tested,88.00 92.00 120.00 116.00 124.00,1.0000 1.0000 0.5896 0.5896 1.0000,0 1 2 2 1,0 0 0 2 3,2,,no (tile),,,,88.00,,0.5896,,3 4,yes,5_3 5_3,p1,o1,hand
209472,5,0,1,3,JIJII,not tested,59.66 120.34 120.34 59.66 180.00,1.0000 1.0102 1.0000 1.0102 1.0102,0 1 0 1 1,0 0 2 0 0,6,,no (tile),,,,59.66,,0.9899,,3 4,yes,5_3 5_3,p1,o1,hand
209472,5,0,1,4,JIIJI,not tested,109.88 70.12 180.00 70.12 109.88,1.0000 0.6800 0.6800 1.0000 0.6800,0 1 1 0 1,0 0 0 2 0,6,,no (tile),,,,70.12,,0.6800,,3 4,yes,5_3 5_3,p1,o1,hand
209516,5,0,0,0,SIISI,not tested,115.53 64.47 180.00 45.51 134.49,1.0000 1.3173 1.3173 1.2648 1.3173,0 1 1 3 1,0 0 0 0 0,1,,no (tile),,,,45.51,,0.7591,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,5,0,0,1,JJIJJ,not tested,130.76 90.00 114.62 114.62 90.00,1.0000 1.0000 0.9850 1.0000 1.0000,0 0 2 0 0,0 3 0 2 1,"6,9",,no (tile),,,,90.00,,0.9850,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,5,0,0,2,IJIIJ,not tested,120.52 120.52 59.48 180.00 59.48,1.0000 0.9846 1.0000 1.0000 0.9846,0 1 0 0 1,0 0 0 0 2,6,,no (tile),,,,59.48,,0.9846,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,5,0,0,3,IIIII,not tested,130.65 81.29 130.65 98.71 98.71,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,6,,no (tile),,,,81.29,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,5,0,0,4,IIIII,not tested,130.65 98.71 98.71 130.65 81.29,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,6,,no (tile),,,,81.29,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,5,0,1,1,IUUUU,not tested,99.79 80.21 160.42 58.74 140.84,1.0000 1.0195 1.0195 1.0195 1.0195,0 1 1 1 1,0 0 0 2 2,2,,no (tile),,,,58.74,,0.9809,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,5,0,1,2,UUUIU,not tested,157.12 68.65 134.23 101.44 78.56,1.0000 1.0000 1.0000 1.1278 1.0000,0 0 0 3 0,0 2 2 0 0,2,,no (tile),,,,68.65,,0.8867,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,5,0,1,4,JJSJJ,not tested,143.95 72.16 108.08 107.98 107.84,1.0000 2.5911 1.9886 1.0000 2.5911,0 1 2 0 1,0 0 0 2 2,6,,no (tile),,,,72.16,,0.3859,,3 4,yes,5_3 5_3,pg,1xx,hand
