id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
3235,7,2,0,4,SSSSSSS,not needed (covering theorem),488.57 385.71 -128.57 -128.57 -694.29 488.57 488.57,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,4,2,25.71,,1.0000,,6,yes,3_3 3_3,p1,o1,L2
3235,7,9,0,3,SSSSSSS,not needed (covering theorem),25.71 231.43 231.43 25.71 128.57 128.57 128.57,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,"1,4",2,25.71,,1.0000,,6,yes,3_3 3_3,p1,o1,L2
3235,7,9,0,4,SSSSSSS,not needed (covering theorem),25.71 -231.43 -231.43 -231.43 385.71 591.43 591.43,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,"1,4",2,25.71,,1.0000,,6,yes,3_3 3_3,p1,o1,L2
3235,7,11,0,3,SSSSSSS,not needed (covering theorem),1208.57 1208.57 1208.57 745.71 -848.57 -848.57 -1774.29,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,"1,4",2,25.71,,1.0000,,6,yes,3_3 3_3,p1,o1,L2
3235,7,11,0,4,SSSSSSS,not needed (covering theorem),25.71 231.43 231.43 25.71 128.57 128.57 128.57,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,"1,4",2,25.71,,1.0000,,6,yes,3_3 3_3,p1,o1,L2
4809,7,3,0,5,IIIIIII,not tested,45.00 45.00 180.00 90.00 270.00 90.00 180.00,1.0000 0.2357 0.2357 0.2357 0.2357 0.2357 0.2357,0 1 1 1 1 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,45.00,,0.2357,,3 8,yes,4_2 5_4,cmm,2*22,L3
4809,7,3,1,3,IIIIIII,not tested,45.00 45.00 180.00 90.00 270.00 90.00 180.00,1.0000 0.2357 0.2357 0.2357 0.2357 0.2357 0.2357,0 1 1 1 1 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,45.00,,0.2357,,3 8,yes,4_2 5_4,cmm,2*22,L3
8982,7,0,0,1,SSSSSSS,not tested,180.00 59.88 60.12 60.00 180.00 180.00 180.00,1.0000 4.9939 4.9879 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,59.88,,0.2002,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,0,1,3,SJJSSSS,not tested,180.00 43.01 93.98 43.01 180.00 180.00 180.00,1.0000 3.4189 3.4189 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0,0 0 2 0 0 0 0,"2,6",,no (tile),,,,43.01,,0.2925,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,2,1,2,SISSSSS,not tested,180.00 79.86 79.86 180.00 180.00 20.29 180.00,1.0000 1.0566 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0 0,0 0 1 1 1 0 0,"1,2,6",,no (tile),,,,20.29,,0.9464,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,7,1,1,SSSSISS,not tested,180.00 35.51 180.00 180.00 72.25 72.25 180.00,1.0000 1.0000 1.0000 1.0000 1.8296 1.0000 1.0000,0 0 0 0 4 0 0,0 1 1 1 0 0 0,"1,2,6",,no (tile),,,,35.51,,0.5466,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,10,0,2,SSSSSSS,not tested,180.00 180.00 59.88 60.12 60.00 180.00 180.00,1.0000 1.0000 4.9939 4.9879 1.0000 1.0000 1.0000,0 0 2 3 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,59.88,,0.2002,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,10,1,4,SSJJSSS,not tested,180.00 180.00 43.01 93.98 43.01 180.00 180.00,1.0000 1.0000 3.4189 3.4189 1.0000 1.0000 1.0000,0 0 2 2 0 0 0,0 0 0 2 0 0 0,"2,6",,no (tile),,,,43.01,,0.2925,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,12,1,3,SSISSSS,not tested,180.00 180.00 79.86 79.86 180.00 180.00 20.29,1.0000 1.0000 1.0566 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 0 0,0 0 0 1 1 1 0,"1,2,6",,no (tile),,,,20.29,,0.9464,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,15,1,2,SSSSSIS,not tested,180.00 180.00 35.51 180.00 180.00 72.25 72.25,1.0000 1.0000 1.0000 1.0000 1.0000 1.8296 1.0000,0 0 0 0 0 5 0,0 0 1 1 1 0 0,"1,2,6",,no (tile),,,,35.51,,0.5466,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,16,0,3,SSSSSSS,not tested,180.00 180.00 180.00 59.88 60.12 60.00 180.00,1.0000 1.0000 1.0000 4.9939 4.9879 1.0000 1.0000,0 0 0 3 4 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,59.88,,0.2002,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,16,1,5,SSSJJSS,not tested,180.00 180.00 180.00 43.01 93.98 43.01 180.00,1.0000 1.0000 1.0000 3.4189 3.4189 1.0000 1.0000,0 0 0 3 3 0 0,0 0 0 0 2 0 0,"2,6",,no (tile),,,,43.01,,0.2925,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,19,0,2,SSSSSSS,not tested,328.02 275.60 180.00 84.40 -84.40 84.40 31.98,1.0000 0.5911 0.5911 1.0000 0.5911 1.0000 3.3326,0 1 1 0 1 0 6,0 0 0 0 0 0 0,(not a tile),,"n/a (not a tile: no curve choice found that clears touch, on this shape or elsewhere in its family; best clearance 3.0e-16 -- search, not proof)",,,,31.98,,0.1774,,,,3_2 4_2,p2,2222,hand
8982,7,19,0,4,SSSSSSS,not tested,180.00 180.00 180.00 180.00 59.88 60.12 60.00,1.0000 1.0000 1.0000 1.0000 4.9939 4.9879 1.0000,0 0 0 0 4 5 0,0 0 0 0 0 0 0,1,,no (tile),,,,59.88,,0.2002,,4 6,yes,3_2 4_2,p2,2222,hand
8982,7,19,1,4,JJJJJJS,not tested,320.15 259.69 180.00 100.31 -100.31 100.31 39.85,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 4.6066,0 0 0 0 0 0 6,0 2 1 3 1 3 0,(not a tile),,"n/a (not a tile: no curve choice found that clears touch, on this shape or elsewhere in its family; best clearance 2.0e-16 -- search, not proof)",,,,39.85,,0.2171,,,,3_2 4_2,p2,2222,hand
8982,7,19,1,6,SSSSJJS,not tested,180.00 180.00 180.00 180.00 43.01 93.98 43.01,1.0000 1.0000 1.0000 1.0000 3.4189 3.4189 1.0000,0 0 0 0 4 4 0,0 0 0 0 0 2 0,"2,6",,no (tile),,,,43.01,,0.2925,,4 6,yes,3_2 4_2,p2,2222,hand
8986,7,0,0,2,SJJSSSS,not tested,180.00 45.00 90.00 45.00 180.00 180.00 180.00,1.0000 3.5355 3.5355 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0,0 0 3 0 0 0 0,9,,no (tile),,,,45.00,,0.2828,,4 5,yes,3_2 4_2,p2,2222,L2
8986,7,0,1,2,SIISSSS,not tested,180.00 44.88 90.00 45.12 180.00 180.00 180.00,1.0000 3.5431 3.5280 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,44.88,,0.2822,,4 5,yes,3_2 4_2,p2,2222,L2
8986,7,10,0,3,SSJJSSS,not tested,180.00 180.00 45.00 90.00 45.00 180.00 180.00,1.0000 1.0000 3.5355 3.5355 1.0000 1.0000 1.0000,0 0 2 2 0 0 0,0 0 0 3 0 0 0,9,,no (tile),,,,45.00,,0.2828,,4 5,yes,3_2 4_2,p2,2222,L2
8986,7,10,1,3,SSIISSS,not tested,180.00 180.00 44.88 90.00 45.12 180.00 180.00,1.0000 1.0000 3.5431 3.5280 1.0000 1.0000 1.0000,0 0 2 3 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,44.88,,0.2822,,4 5,yes,3_2 4_2,p2,2222,L2
8986,7,16,0,4,SSSJJSS,not tested,180.00 180.00 180.00 45.00 90.00 45.00 180.00,1.0000 1.0000 1.0000 3.5355 3.5355 1.0000 1.0000,0 0 0 3 3 0 0,0 0 0 0 3 0 0,9,,no (tile),,,,45.00,,0.2828,,4 5,yes,3_2 4_2,p2,2222,L2
8986,7,16,1,4,SSSIISS,not tested,180.00 180.00 180.00 44.88 90.00 45.12 180.00,1.0000 1.0000 1.0000 3.5431 3.5280 1.0000 1.0000,0 0 0 3 4 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,44.88,,0.2822,,4 5,yes,3_2 4_2,p2,2222,L2
8986,7,19,0,5,SSSSJJS,not tested,180.00 180.00 180.00 180.00 45.00 90.00 45.00,1.0000 1.0000 1.0000 1.0000 3.5355 3.5355 1.0000,0 0 0 0 4 4 0,0 0 0 0 0 3 0,9,,no (tile),,,,45.00,,0.2828,,4 5,yes,3_2 4_2,p2,2222,L2
8986,7,19,1,3,IIIIIIS,not tested,305.20 270.00 180.00 90.00 -90.00 90.00 54.80,1.0000 1.4174 1.4174 1.0000 1.4174 1.0000 5.2039,0 1 1 0 1 0 6,0 0 0 0 0 0 0,(not a tile),,"n/a (not a tile: no curve choice found that clears touch, on this shape or elsewhere in its family; best clearance 1.0e-16 -- search, not proof)",,,,54.80,,0.1922,,,,3_2 4_2,p2,2222,L2
8986,7,19,1,5,SSSSIIS,not tested,180.00 180.00 180.00 180.00 44.88 90.00 45.12,1.0000 1.0000 1.0000 1.0000 3.5431 3.5280 1.0000,0 0 0 0 4 5 0,0 0 0 0 0 0 0,1,,no (tile),,,,44.88,,0.2822,,4 5,yes,3_2 4_2,p2,2222,L2
10872,7,0,0,6,IIIIIII,not tested,90.00 90.00 90.00 180.00 180.00 180.00 90.00,1.0000 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500,0 1 1 1 1 1 1,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,90.00,,0.2500,,3 4,yes,4_2 7_4,cmm,2*22,L3
10872,7,0,1,2,IIIIIII,not tested,90.00 90.00 90.00 180.00 180.00 180.00 90.00,1.0000 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500,0 1 1 1 1 1 1,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,90.00,,0.2500,,3 4,yes,4_2 7_4,cmm,2*22,L3
10872,7,3,0,1,IIIIIII,not tested,90.00 90.00 90.00 180.00 180.00 180.00 90.00,1.0000 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500,0 1 1 1 1 1 1,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,90.00,,0.2500,,3 4,yes,4_2 7_4,cmm,2*22,L3
10872,7,3,1,0,IIIIIII,not tested,90.00 90.00 90.00 180.00 180.00 180.00 90.00,1.0000 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500,0 1 1 1 1 1 1,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,90.00,,0.2500,,3 4,yes,4_2 7_4,cmm,2*22,L3
13528,7,5,0,3,IIIIIII,not tested,90.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 0.5000 0.5000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1 1 1,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,90.00,,0.5000,,3 4,yes,5_4 5_2,cmm,2*22,L3
13528,7,5,1,5,IIIIIII,not tested,90.00 90.00 180.00 90.00 180.00 90.00 180.00,1.0000 0.5000 0.5000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1 1 1,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,90.00,,0.5000,,3 4,yes,5_4 5_2,cmm,2*22,L3
25458,7,1,1,6,IIIIIII,not tested,90.00 11.31 270.00 90.00 270.00 90.00 78.69,1.0000 0.3922 0.3922 0.3922 0.3922 0.3922 1.0000,0 1 1 1 1 1 0,0 0 0 0 0 0 0,"1,2,6,9",,no (tile),,,,11.31,,0.3922,,3 4 6,yes,4_2 4_2,p4g,4*2,L2
25458,7,5,1,6,IIIIIII,not tested,90.00 78.69 90.00 270.00 90.00 270.00 11.31,1.0000 0.3922 0.3922 0.3922 0.3922 0.3922 1.0000,0 1 1 1 1 1 0,0 0 0 0 0 0 0,"1,2,6,9",,no (tile),,,,11.31,,0.3922,,3 4 6,yes,4_2 4_2,p4g,4*2,L2
25461,7,9,1,2,IIIIIII,not tested,90.00 45.00 45.00 270.00 90.00 270.00 90.00,1.0000 0.8485 0.2000 0.2000 0.2000 0.2000 0.2000,0 1 2 2 2 2 2,0 0 0 0 0 0 0,1,,no (tile),,,,45.00,,0.2000,,3 4 8,yes,4_2 4_2,cmm,2*22,L3
25473,7,15,0,4,IIIIIII,not tested,77.14 154.29 154.29 77.14 205.71 205.71 25.71,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 3.4940,0 0 0 0 0 0 6,0 0 0 0 0 0 0,"2,6",,no (tile),,,,25.71,,0.2862,,3 4 6,yes,4_2 4_2,pmg,22*,L2
25473,7,19,1,4,IIIIIII,not tested,90.21 89.79 270.21 89.79 270.21 44.90 44.90,1.0000 1.0000 1.0000 1.0000 1.0000 4.2503 5.0000,0 0 0 0 0 5 6,0 0 0 0 0 0 0,1,,no (tile),,,,44.90,,0.2000,,3 4 6,yes,4_2 4_2,pmg,22*,L2
25493,7,1,1,6,IJJJJJJ,not needed (covering theorem),81.97 19.27 258.76 101.24 78.76 281.24 78.76,1.0000 0.3365 0.3365 0.3365 0.3365 0.3365 0.3365,0 1 1 1 1 1 1,0 0 2 0 2 0 2,,,YES,2,1,2,19.27,,0.3365,,3 4 6,yes,4_3 4_3,pmg,22*,L2
25493,7,4,1,5,IIIIIII,not tested,44.95 45.05 90.00 270.00 90.00 90.00 270.00,1.0000 0.7065 0.2359 0.7065 0.2359 0.7065 0.2359,0 1 2 1 2 1 2,0 0 0 0 0 0 0,1,,no (tile),,,,44.95,,0.2359,,3 4 6,yes,4_3 4_3,pmg,22*,L2
25515,7,6,1,5,SSSSSSS,not tested,5.19 164.26 10.55 349.45 10.55 169.45 190.55,1.0000 0.4938 0.4938 0.4938 0.4938 0.4938 0.4938,0 1 1 1 1 1 1,0 0 1 0 1 0 1,1,,no (tile),,,,5.19,,0.4938,,3 5,yes,3_1 5_1,p2,2222,L2
25515,7,6,1,6,SSISISI,not needed (covering theorem),63.38 53.20 243.42 63.42 116.58 296.58 63.42,1.0000 0.3332 0.5972 0.3332 0.5972 0.3332 0.5972,0 1 2 1 2 1 2,0 0 0 1 0 0 0,,,YES,2,1,2,53.20,,0.3332,,3 5,yes,3_1 5_1,p2,2222,L2
25515,7,20,1,4,ISISISS,not needed (covering theorem),69.95 69.92 290.08 110.08 69.92 249.92 40.12,1.0000 0.7292 1.0000 0.7292 1.0000 0.7292 2.1871,0 1 0 1 0 1 6,0 0 0 1 0 0 0,,,YES,2,1,2,40.12,,0.3334,,3 5,yes,3_1 5_1,p2,2222,L2
25515,7,20,1,5,SSSSSSS,not tested,18.88 237.26 122.74 57.26 302.74 57.26 103.86,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 2.5990,0 0 0 0 0 0 6,0 1 0 1 0 1 0,1,,no (tile),,,,18.88,,0.3848,,3 5,yes,3_1 5_1,p2,2222,L2
25516,7,2,1,6,SSISISI,not needed (covering theorem),-60.07 256.86 163.21 -16.79 196.79 376.79 -16.79,1.0000 1.0000 1.4563 1.0000 1.4563 1.0000 1.4563,0 0 2 0 2 0 2,0 1 0 0 0 1 0,,,YES,2,"1,2",2,16.79,,0.6867,,3 5,yes,3_1 5_1,pgg,22x,L2
25516,7,8,1,4,ISISISS,not needed (covering theorem),59.98 16.78 343.22 163.22 16.78 196.78 103.24,1.0000 0.6860 1.0000 0.6860 1.0000 0.6860 0.6860,0 1 0 1 0 1 1,0 0 0 1 0 0 1,,,YES,2,"1,2",2,16.78,,0.6860,,3 5,yes,3_1 5_1,pgg,22x,L2
25520,7,0,0,1,SSSSSSS,not tested,180.00 59.88 60.12 60.00 180.00 180.00 180.00,1.0000 4.9939 4.9879 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,59.88,,0.2002,,4,yes,4_2 4_2,p2,2222,hand
25520,7,1,0,1,SSSSSSS,not tested,180.00 59.88 60.12 60.00 180.00 180.00 180.00,1.0000 4.9939 4.9879 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,59.88,,0.2002,,4,yes,4_2 4_2,p2,2222,hand
25520,7,1,1,3,SJJSSSS,not tested,180.00 43.01 93.98 43.01 180.00 180.00 180.00,1.0000 3.4189 3.4189 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0,0 0 2 0 0 0 0,"2,6",,no (tile),,,,43.01,,0.2925,,4,yes,4_2 4_2,p2,2222,hand
25520,7,2,0,1,SSSSSSS,not tested,180.00 59.88 60.12 60.00 180.00 180.00 180.00,1.0000 4.9939 4.9879 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,59.88,,0.2002,,4,yes,4_2 4_2,p2,2222,hand
25520,7,2,1,3,SJJSSSS,not tested,180.00 43.01 93.98 43.01 180.00 180.00 180.00,1.0000 3.4189 3.4189 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0,0 0 2 0 0 0 0,"2,6",,no (tile),,,,43.01,,0.2925,,4,yes,4_2 4_2,p2,2222,hand
25520,7,3,1,1,SSIIIII,not tested,31.06 117.87 31.06 180.00 180.00 180.00 180.00,1.0000 1.0000 0.3426 0.3426 0.3426 0.3426 0.3426,0 0 2 2 2 2 2,0 1 0 0 0 0 0,"1,2,6",,no (tile),,,,31.06,,0.3426,,4,yes,4_2 4_2,p2,2222,hand
25520,7,3,1,3,SJJSSSS,not tested,180.00 43.01 93.98 43.01 180.00 180.00 180.00,1.0000 3.4189 3.4189 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0,0 0 2 0 0 0 0,"2,6",,no (tile),,,,43.01,,0.2925,,4,yes,4_2 4_2,p2,2222,hand
25520,7,4,0,3,SSSSSSS,not tested,14.31 263.13 96.87 124.41 41.28 235.59 124.41,1.0000 0.9963 1.0000 0.9963 0.9963 1.0000 0.9963,0 1 0 1 1 0 1,0 0 0 0 0 0 0,1,,no (tile),,,,14.31,,0.9963,,4,yes,4_2 4_2,p2,2222,hand
25520,7,4,0,4,SSSSSSS,not tested,77.19 77.19 180.00 180.00 25.62 180.00 180.00,1.0000 0.7518 0.7518 0.7518 0.7518 0.7518 0.7518,0 1 1 1 1 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,25.62,,0.7518,,4,yes,4_2 4_2,p2,2222,hand
25520,7,4,0,6,SSSSSSS,not needed (covering theorem),58.15 193.19 71.34 166.81 50.51 309.49 50.51,1.0000 2.0340 2.0340 1.0000 2.0340 1.0000 2.0340,0 1 1 0 1 0 1,0 0 0 0 0 0 0,,,YES,2,1,2,50.51,,0.4916,,4,yes,4_2 4_2,p2,2222,hand
25520,7,4,1,3,SSSSSSS,not tested,98.49 180.00 40.26 180.00 41.25 318.75 41.25,1.0000 1.0000 1.0000 1.0000 0.9801 1.0000 0.9801,0 0 0 0 4 0 4,0 0 1 1 0 1 0,"1,2,6",,no (tile),,,,40.26,,0.9801,,4,yes,4_2 4_2,p2,2222,hand
25520,7,5,1,1,SSSIISI,not tested,300.47 -420.94 180.00 300.47 180.00 300.47 59.53,1.0000 1.0000 1.0000 0.6762 0.6762 1.0000 0.6762,0 0 0 3 3 0 3,0 1 1 0 0 0 0,"1,2,6",,no (tile),,,,59.53,,0.6762,,4,yes,4_2 4_2,p2,2222,hand
25520,7,6,1,0,SSSSSSS,not tested,77.19 77.19 180.00 180.00 25.62 180.00 180.00,1.0000 0.7518 0.7518 0.7518 0.7518 0.7518 0.7518,0 1 1 1 1 1 1,0 0 0 0 1 1 1,"1,2,6",,no (tile),,,,25.62,,0.7518,,4,yes,4_2 4_2,p2,2222,hand
25520,7,6,1,1,SSSSSSS,not tested,48.03 83.95 48.03 180.00 180.00 180.00 180.00,1.0000 1.0000 0.2675 0.2675 0.2675 0.2675 0.2675,0 0 2 2 2 2 2,0 1 0 1 0 1 0,"1,2,6",,no (tile),,,,48.03,,0.2675,,4,yes,4_2 4_2,p2,2222,hand
25520,7,6,1,2,SISSSSS,not needed (covering theorem),179.94 65.91 65.85 180.06 48.24 311.76 48.24,1.0000 2.4526 1.0005 1.0000 1.0005 1.0000 1.0005,0 1 2 0 2 0 2,0 0 0 1 1 1 1,,,YES,2,1,2,48.24,,0.4077,,4,yes,4_2 4_2,p2,2222,hand
25520,7,8,1,0,SJJJJJJ,not needed (covering theorem),68.04 68.04 180.00 43.92 316.08 43.92 180.00,1.0000 0.4457 0.4457 0.4457 0.4457 0.4457 0.4457,0 1 1 1 1 1 1,0 0 3 1 3 1 2,,,YES,2,1,2,43.92,,0.4457,,4,yes,4_2 4_2,p2,2222,hand
25520,7,8,1,1,SSIIIII,not tested,31.06 117.87 31.06 180.00 180.00 180.00 180.00,1.0000 1.0000 0.3426 0.3426 0.3426 0.3426 0.3426,0 0 2 2 2 2 2,0 1 0 0 0 0 0,"1,2,6",,no (tile),,,,31.06,,0.3426,,4,yes,4_2 4_2,p2,2222,hand
25520,7,8,1,2,SISSSSS,not tested,180.00 79.86 79.86 180.00 180.00 20.29 180.00,1.0000 1.0566 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0 0,0 0 1 1 1 0 0,"1,2,6",,no (tile),,,,20.29,,0.9464,,4,yes,4_2 4_2,p2,2222,hand
25520,7,9,1,1,SSSSSSS,not tested,48.03 83.95 48.03 180.00 180.00 180.00 180.00,1.0000 1.0000 0.2675 0.2675 0.2675 0.2675 0.2675,0 0 2 2 2 2 2,0 1 0 1 0 1 0,"1,2,6",,no (tile),,,,48.03,,0.2675,,4,yes,4_2 4_2,p2,2222,hand
25520,7,9,1,6,SIIIIIS,not tested,60.00 60.00 180.00 180.00 180.00 180.00 60.00,1.0000 0.2000 0.2000 0.2000 0.2000 0.2000 1.0001,0 1 1 1 1 1 6,0 0 0 0 0 0 0,1,,no (tile),,,,60.00,,0.2000,,4,yes,4_2 4_2,p2,2222,hand
25520,7,10,0,3,SSSSSSS,not tested,46.94 63.59 296.41 69.47 63.59 185.89 174.11,1.0000 0.4945 1.0000 1.0000 0.4945 1.0000 0.4945,0 1 0 0 1 0 1,0 0 0 0 0 0 0,1,,no (tile),,,,46.94,,0.4945,,4,yes,4_2 4_2,p2,2222,hand
25520,7,10,0,4,SSSSSSS,not tested,77.19 77.19 180.00 180.00 25.62 180.00 180.00,1.0000 0.7518 0.7518 0.7518 0.7518 0.7518 0.7518,0 1 1 1 1 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,25.62,,0.7518,,4,yes,4_2 4_2,p2,2222,hand
25520,7,10,0,6,SSSSSSS,not needed (covering theorem),163.43 72.21 196.57 55.65 52.14 307.86 52.14,1.0000 1.0000 0.4918 1.0000 0.4918 1.0000 0.4918,0 0 2 0 2 0 2,0 0 0 0 0 0 0,,,YES,2,1,2,52.14,,0.4918,,4,yes,4_2 4_2,p2,2222,hand
25520,7,10,1,5,SSSSSSS,not tested,397.91 -292.85 180.00 74.94 180.00 397.91 -37.91,1.0000 0.6362 0.6362 0.6362 0.6362 1.0000 0.6362,0 1 1 1 1 0 1,0 0 0 1 1 0 1,"1,2,6",,no (tile),,,,37.91,,0.6362,,4,yes,4_2 4_2,p2,2222,hand
25520,7,11,0,4,SSJJJSJ,not tested,98.13 180.00 60.57 180.00 21.30 299.43 60.57,1.0000 1.0000 1.5261 1.5261 1.5261 1.0000 1.5261,0 0 2 2 2 0 2,0 0 0 3 3 0 0,1,,no (tile),,,,21.30,,0.6552,,4,yes,4_2 4_2,p2,2222,hand
25520,7,11,1,0,SSJJJSJ,not tested,-318.71 180.00 401.29 180.00 97.41 401.29 -41.29,1.0000 1.0000 0.9982 0.9982 0.9982 1.0000 0.9982,0 0 2 2 2 0 2,0 0 0 3 1 1 2,1,,no (tile),,,,41.29,,0.9982,,4,yes,4_2 4_2,p2,2222,hand
25520,7,12,1,0,SSSSSSS,not tested,77.19 77.19 180.00 180.00 25.62 180.00 180.00,1.0000 0.7518 0.7518 0.7518 0.7518 0.7518 0.7518,0 1 1 1 1 1 1,0 0 0 0 1 1 1,"1,2,6",,no (tile),,,,25.62,,0.7518,,4,yes,4_2 4_2,p2,2222,hand
25520,7,12,1,6,SSSISSS,not tested,37.63 226.48 133.52 94.42 47.94 226.48 133.52,1.0000 1.3429 1.0000 2.4673 1.3429 1.0000 1.3429,0 1 0 3 1 0 1,0 0 0 0 1 1 1,1,,no (tile),,,,37.63,,0.4053,,4,yes,4_2 4_2,p2,2222,hand
25520,7,13,0,5,SSSSSSS,not tested,41.41 180.00 180.00 41.41 180.00 97.18 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,41.41,,1.0000,,4,yes,4_2 4_2,p2,2222,hand
25520,7,15,0,5,SSSSSSS,not tested,61.03 176.92 298.97 57.95 61.03 183.08 61.03,1.0000 16.7414 1.0000 1.0000 16.7414 1.0000 16.7414,0 1 0 0 1 0 1,0 0 0 0 0 0 0,,closing m-gon self-intersects (not a simple polygon) — not p,n/a (tile degenerate at high precision),,,,57.95,,0.0597,,4,yes,4_2 4_2,p2,2222,hand
25520,7,15,1,0,SSSSSSS,not tested,77.19 77.19 180.00 25.62 334.38 25.62 180.00,1.0000 0.7518 0.7518 0.7518 0.7518 0.7518 0.7518,0 1 1 1 1 1 1,0 0 0 1 0 1 1,1,,no (tile),,,,25.62,,0.7518,,4,yes,4_2 4_2,p2,2222,hand
25520,7,15,1,5,SSSSSSS,not tested,70.71 180.00 180.00 38.57 180.00 180.00 70.71,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.9816,0 0 0 0 0 0 6,0 0 0 1 1 1 0,"1,2,6",,no (tile),,,,38.57,,0.5046,,4,yes,4_2 4_2,p2,2222,hand
25520,7,15,1,6,SIIIIIS,not tested,60.00 60.00 180.00 180.00 180.00 180.00 60.00,1.0000 0.2000 0.2000 0.2000 0.2000 0.2000 1.0001,0 1 1 1 1 1 6,0 0 0 0 0 0 0,1,,no (tile),,,,60.00,,0.2000,,4,yes,4_2 4_2,p2,2222,hand
25520,7,17,1,0,SJJJJJJ,not tested,77.19 77.19 180.00 180.00 25.62 180.00 180.00,1.0000 0.7518 0.7518 0.7518 0.7518 0.7518 0.7518,0 1 1 1 1 1 1,0 0 3 0 2 1 2,"2,6",,no (tile),,,,25.62,,0.7518,,4,yes,4_2 4_2,p2,2222,hand
25520,7,17,1,1,SSSSISS,not tested,180.00 35.51 180.00 180.00 72.25 72.25 180.00,1.0000 1.0000 1.0000 1.0000 1.8296 1.0000 1.0000,0 0 0 0 4 0 0,0 1 1 1 0 0 0,"1,2,6",,no (tile),,,,35.51,,0.5466,,4,yes,4_2 4_2,p2,2222,hand
